Name,DisplayName,Category,MarketPriceCents,Popularity,UnlockMilestone,WorldMesh,Icon
Bud_Streetweed,"Streetweed (gram)",Weed,1500,0.5,None,,
Bud_CriticalMass,"Critical Mass (gram)",Weed,1300,0.6,None,,
Bud_SilverHaze,"Silver Haze (gram)",Weed,2100,0.65,None,,
Bud_BlueDream,"Blue Dream (gram)",Weed,1400,0.6,None,,
Bud_NorthernLights,"Northern Lights (gram)",Weed,1600,0.7,None,,
Bud_BigBud,"Big Bud (gram)",Weed,1600,0.55,None,,
Bud_WhiteWidow,"White Widow (gram)",Weed,2100,0.65,None,,
Bud_JackHerer,"Jack Herer (gram)",Weed,2200,0.6,None,,
Bud_SourDiesel,"Sour Diesel (gram)",Weed,2500,0.6,None,,
Bud_PineappleExpress,"Pineapple Express (gram)",Weed,2200,0.6,None,,
Bud_AmnesiaHaze,"Amnesia Haze (gram)",Weed,2400,0.6,None,,
Bud_OGKush,"OG Kush (gram)",Weed,2600,0.65,None,,
Bud_BubbaKush,"Bubba Kush (gram)",Weed,2300,0.55,None,,
Bud_DurbanPoison,"Durban Poison (gram)",Weed,2600,0.55,None,,
Bud_GorillaGlue,"Gorilla Glue (gram)",Weed,2500,0.6,None,,
Bud_PurpleHaze,"Purple Haze (gram)",Weed,2800,0.5,None,,
Bud_GirlScoutCookies,"Girl Scout Cookies (gram)",Weed,2800,0.55,None,,
Bud_CookiesCream,"Cookies & Cream (gram)",Weed,3000,0.5,None,,
Bud_WeddingCake,"Wedding Cake (gram)",Weed,2900,0.55,None,,
Bud_Gelato,"Gelato (gram)",Weed,3100,0.5,None,,
Bud_Mimosa,"Mimosa (gram)",Weed,3500,0.45,None,,
Bud_Runtz,"Runtz (gram)",Weed,3600,0.5,None,,
Bud_AppleFritter,"Apple Fritter (gram)",Weed,3700,0.45,None,,
Bud_Zkittlez,"Zkittlez (gram)",Weed,3800,0.45,None,,
Bud_GaryPayton,"Gary Payton (gram)",Weed,3900,0.4,None,,
PreRolledJoint,"Pre-rolled joint",Weed,700,0.9,None,,
Edible_SpaceCake,"Space Cake",Edible,1200,0.4,Milestone_Edibles,,
